"id","idLicitacao","nome","nomeArquivo","dataPublicacao","created_at","updated_at","descricao","ordem","idCategoriaArquivoLicitacao","numeroDownload","remoto"
"3937","716",,"3-MEMORIAL-DESCRITIVO-CALCADAS.pdf","29/7/2022 11:21:08","9/9/2021 07:36:10","29/7/2022 11:21:08",,"9999","1","11","0"
"3940","695",,"EXTRATO-DA-ATA-RP_(418).pdf","15/9/2022 08:31:34","10/9/2021 15:46:22","15/9/2022 08:31:34",,"9999","1","1","0"
"3941","720",,"1-EDITAL_(623).pdf","17/6/2022 16:50:43","13/9/2021 09:01:54","17/6/2022 16:50:43",,"9999","1","33","0"
"3942","721",,"1-EDITAL_(317).pdf","29/7/2022 12:58:00","13/9/2021 10:30:54","29/7/2022 12:58:00",,"9999","1","19","0"
"3943","708",,"1-EDITAL_(207).pdf","9/8/2022 09:19:00","13/9/2021 12:58:09","9/8/2022 09:19:00",,"9999","1","7","0"
"3944","722","","1-EDITAL_(544).pdf","5/12/2023 17:32:02","13/9/2021 13:00:32","5/12/2023 17:32:02","","9993","1","17","0"
"3945","722","","MEMORIA-DE-CALCULO_(333).pdf","5/6/2023 09:05:28","13/9/2021 13:00:48","5/6/2023 09:05:28","","9996","1","7","0"
"3946","722","","PLANILHA-ORCAMENTARIA-3.pdf","5/12/2023 17:48:13","13/9/2021 13:00:49","5/12/2023 17:48:13","","9998","1","24","0"
"3947","722","","CRONOGRAMA-FISICOFINANCEIRO-1.pdf","12/1/2022 08:45:01","13/9/2021 13:00:49","12/1/2022 08:45:01","","9997","1","4","0"
"3948","722","","PRANCHA-ATUALIZADAPROJETO-PAISAGISMO-CRECHE.pdf","5/6/2023 09:04:09","13/9/2021 13:00:58","5/6/2023 09:04:09","","9994","1","14","0"
"3949","722","","MEMORIAL-PAISAGISTICO-CRECHE-MUNICIPAL.pdf","5/6/2023 09:06:15","13/9/2021 13:01:03","5/6/2023 09:06:15","","9995","1","9","0"
"3950","723",,"1-EDITAL_(829).pdf","12/11/2021 13:38:04","13/9/2021 14:17:53","12/11/2021 13:38:04",,"9999","1","38","0"
"3952","670",,"EXTRATO-DO-CONTRATO_(264).pdf","21/11/2023 12:01:32","13/9/2021 14:28:07","21/11/2023 12:01:32",,"9999","1","1","0"
"3953","674",,"EXTRATO-DA-ATA-DE-RP_(184).pdf","7/3/2022 17:03:22","13/9/2021 16:55:21","7/3/2022 17:03:22",,"9999","1","2","0"
"3954","724",,"1-EDITAL_(919).pdf","28/9/2021 09:42:44","14/9/2021 06:26:34","28/9/2021 09:42:44",,"9999","1","7","0"
"3955","700",,"EXTRATO-DA-ATA-DE-RP_(747).pdf","27/9/2021 11:00:44","14/9/2021 15:16:20","27/9/2021 11:00:44",,"9999","1","6","0"
"3956","725","","1-EDITAL_(398).pdf","9/8/2022 10:35:13","16/9/2021 08:22:25","9/8/2022 10:35:13","","9994","1","33","0"
"3957","725","","CRONOGRAMA-REFORMA-ESCOLA-FRONTEIRA-13-09-2021-1.pdf","3/2/2022 13:10:24","16/9/2021 08:22:45","3/2/2022 13:10:24","","9996","1","15","0"
"3958","725","","PLANILHA-REFORMA-ESCOLA-FRONTEIRA-13-09-2021-1.pdf","9/5/2024 09:16:15","16/9/2021 08:22:46","9/5/2024 09:16:15","","9995","1","28","0"
"3959","725",,"PLANILHA-MEM-CALCULO-REFORMA-ESCOLA-13-09-2021-1.pdf","23/8/2022 16:57:40","16/9/2021 08:22:47","23/8/2022 16:57:40",,"9999","1","18","0"
"3960","725","","MEMORIAL-DESCRITIVO-REFORMA-ESCOLA-13-09-2021-1.pdf","3/2/2022 13:10:17","16/9/2021 08:22:54","3/2/2022 13:10:17","","9997","1","16","0"
"3961","701",,"EXTRATO-DA-ATA-DE-RP_(454).pdf","4/1/2022 13:33:38","16/9/2021 10:01:03","4/1/2022 13:33:38",,"9999","1","2","0"
"3962","702",,"EXTRATO-DA-ATA-DE-RP_(806).pdf","25/9/2021 12:05:03","16/9/2021 13:40:46","25/9/2021 12:05:03",,"9999","1","3","0"
"3963","726",,"1-EDITAL_(24).pdf","24/7/2023 11:53:46","16/9/2021 14:18:15","24/7/2023 11:53:46",,"9999","1","18","0"
"3964","727",,"1-EDITAL_(133).pdf","10/4/2022 20:29:31","17/9/2021 07:18:29","10/4/2022 20:29:31",,"9999","1","32","0"
"3965","628",,"NOTIFICACAO-LUMAR-COM-PROD-FARMACEUTICOS-LTDA.pdf","20/10/2022 09:19:32","17/9/2021 09:21:39","20/10/2022 09:19:32",,"9999","1","8","0"
"3966","668",,"RESUMO-DE-FRACASSADO.pdf",,"17/9/2021 14:54:29","17/9/2021 14:54:29",,"9999","1","0","0"
"3967","690",,"RESUMO-DE-FRACASSADO_(654).pdf","14/2/2022 14:25:46","17/9/2021 15:32:52","14/2/2022 14:25:46",,"9999","1","2","0"
"3968","703",,"EXTRATO-DA-ATA-DE-RP_(943).pdf","4/1/2022 13:39:41","20/9/2021 10:16:54","4/1/2022 13:39:41",,"9999","1","1","0"
"3969","704",,"EXTRATO-DA-ATA-DE-RP_(486).pdf","28/9/2021 11:35:39","20/9/2021 11:11:07","28/9/2021 11:35:39",,"9999","1","4","0"
"3970","728",,"1-EDITAL_(844).pdf","23/3/2022 10:00:12","21/9/2021 08:58:06","23/3/2022 10:00:12",,"9999","1","89","0"
"3971","729",,"1-EDITAL_(365).pdf","12/11/2021 14:24:22","21/9/2021 10:19:30","12/11/2021 14:24:22",,"9999","1","72","0"
"3972","694",,"DECISAO-HABILITACAO.pdf","25/5/2023 15:19:13","21/9/2021 15:39:03","25/5/2023 15:19:13",,"9999","1","7","0"
"3973","710",,"EXTRATO-DA-ATA-DE-RP_(213).pdf","7/6/2022 15:06:27","21/9/2021 17:26:28","7/6/2022 15:06:27",,"9999","1","1","0"
"3974","730",,"1-EDITAL_(489).pdf","24/3/2023 14:53:50","22/9/2021 10:09:24","24/3/2023 14:53:50",,"9999","1","70","0"
"3977","732",,"1-EDITAL_(197).pdf","14/10/2021 14:20:23","24/9/2021 07:49:47","14/10/2021 14:20:23",,"9999","1","60","0"
"3978","622","","NOTIFICACAO-ACACIA-PP030.pdf","24/9/2021 10:23:56","24/9/2021 10:21:40","24/9/2021 10:23:56","","9999","4","0","0"
"3979","596",,"NOTIFICACAO-ACACIA-PP-006.pdf",,"24/9/2021 10:25:46","24/9/2021 10:25:46",,"9999","1","0","0"
"3981","709",,"EXTRATO-DA-ATA-DE-RP_(780).pdf","16/1/2024 18:03:04","27/9/2021 09:48:57","16/1/2024 18:03:04",,"9999","1","11","0"
"3982","733",,"1-EDITAL_(517).pdf","16/2/2022 09:42:59","27/9/2021 15:57:47","16/2/2022 09:42:59",,"9999","1","42","0"
"3983","711",,"EXTRATO-DA-ATA-DE-RP_(35).pdf",,"27/9/2021 16:41:16","27/9/2021 16:41:16",,"9999","1","0","0"
"3985","722","","EXTRATO-DO-RESULTADO-DO-JULGAMENTO-DAS-PROPOSTAS.docx","9/8/2022 10:47:30","28/9/2021 10:45:26","9/8/2022 10:47:30","","9992","1","8","0"
"3986","719",,"1-EDITAL_(103).pdf",,"29/9/2021 07:17:40","29/9/2021 07:17:40",,"9999","1","0","0"
"3987","719",,"6-TERMO-DE-REVOGACAO.docx","25/4/2022 15:39:06","29/9/2021 07:19:58","25/4/2022 15:39:06",,"9999","1","2","0"
"3988","734",,"1-EDITAL_(279).pdf","26/7/2023 09:09:01","29/9/2021 10:24:02","26/7/2023 09:09:01",,"9999","1","12","0"
"3989","643",,"3-EXTRATO-DO-1o-TERMO-ADITIVO-SITE_(995).doc",,"30/9/2021 08:12:42","30/9/2021 08:12:42",,"9999","1","0","0"
"3990","688",,"EXTRATO-DO-CONTRATO_(204).pdf","21/11/2023 12:00:56","30/9/2021 08:18:54","21/11/2023 12:00:56",,"9999","1","1","0"
"3991","715",,"EXTRATO-DOS-CONTRATOS.pdf","22/3/2024 16:29:22","30/9/2021 08:53:30","22/3/2024 16:29:22",,"9999","1","3","0"
"3992","583",,"3-EXTRATO-DO-SEGUNDO-ADITIVO.pdf",,"30/9/2021 10:14:45","30/9/2021 10:14:45",,"9999","1","0","0"
"3993","707",,"RESUMO-DE-LICITACAO-FRACASSADA.pdf","28/10/2021 14:55:04","30/9/2021 13:07:02","28/10/2021 14:55:04",,"9999","1","2","0"
"3995","714","","EXTRATO-DA-ATA-DE-RP_(649).pdf","7/4/2022 13:21:45","30/9/2021 15:38:12","7/4/2022 13:21:45","","9998","1","4","0"
"3996","736",,"1-EDITAL_(52).pdf","4/1/2022 15:21:41","30/9/2021 16:21:37","4/1/2022 15:21:41",,"9999","1","13","0"
"3997","693","","EXTRATO-DA-ATA-DE-RP_(879).pdf","10/2/2022 16:34:18","30/9/2021 17:23:29","10/2/2022 16:34:18","","9998","1","1","0"
"3998","737",,"1-EDITAL_(625).pdf","16/11/2022 16:01:06","1/10/2021 14:06:33","16/11/2022 16:01:06",,"9999","1","15","0"
"4000","725","","RESULTADO-DO-JULGAMENTO-DAS-PROPOSTAS.docx","3/2/2022 13:11:49","4/10/2021 13:51:56","3/2/2022 13:11:49","","9993","1","9","0"
"4001","728",,"TERMO-DE-SUSPENSAO_(531).pdf","3/11/2021 10:10:01","4/10/2021 14:33:34","3/11/2021 10:10:01",,"9999","1","25","0"
"4003","738","","2-CRONOGRAMA-FISICO-FINANCEIRO_(119).pdf","10/11/2021 15:09:57","6/10/2021 14:34:24","10/11/2021 15:09:57","","4","1","21","0"
"4004","738","","1-PLANILHA-ORCAMENTARIA_(72).pdf","10/11/2021 15:08:11","6/10/2021 14:34:25","10/11/2021 15:08:11","","3","1","37","0"
"4005","738","","3-MEMORIAL-DESCRITIVO-ESTADIO.pdf","5/11/2021 21:13:39","6/10/2021 14:34:26","5/11/2021 21:13:39","","5","1","11","0"
"4006","738","","42-PROJETO-MURO-ESTADIO-02.pdf","23/4/2023 23:42:59","6/10/2021 14:34:27","23/4/2023 23:42:59","","6","1","17","0"
"4007","738","","5-PARTE-C-MURO.pdf","16/4/2022 23:09:26","6/10/2021 14:34:28","16/4/2022 23:09:26","","7","1","18","0"
"4008","738","","41-PROJETO-MURO-ESTADIO-01.pdf","23/4/2023 23:43:24","6/10/2021 14:34:28","23/4/2023 23:43:24","","8","1","11","0"
"4009","738","","43-PROJETO-MURO-ESTADIO-03.pdf","16/4/2022 23:10:52","6/10/2021 14:34:30","16/4/2022 23:10:52","","8","1","10","0"
"4010","738","","1-PLANILHA-ORCAMENTARIA-CEMITERIO.pdf","24/2/2023 11:02:55","6/10/2021 14:34:44","24/2/2023 11:02:55","","2","1","25","0"
"4011","738","","5-PARTE-C-MURO_(534).pdf","16/4/2022 23:11:47","6/10/2021 14:34:46","16/4/2022 23:11:47","","7","1","13","0"
"4012","738","","4-PROJETO-MURO-E-FECHAMENTO-CEMITERIO.pdf","24/2/2023 11:04:37","6/10/2021 14:34:46","24/2/2023 11:04:37","","6","1","22","0"
"4013","738","","2-CRONOGRAMA-FISICO-FINANCEIRO-CEMITERIO.pdf","26/10/2021 13:31:13","6/10/2021 14:34:47","26/10/2021 13:31:13","","4","1","16","0"
"4014","738","","3-MEMORIAL-DESCRITIVO-CEMITERIOS.pdf","9/11/2021 14:36:04","6/10/2021 14:34:49","9/11/2021 14:36:04","","5","1","14","0"
"4015","720",,"EXTRATO-DA-ATA-DE-RP_(457).pdf","4/10/2022 14:51:16","6/10/2021 14:34:58","4/10/2022 14:51:16",,"9999","1","4","0"
"4016","706",,"EXTRATO-DA-ATA-DE-RP_(28).pdf","1/10/2023 09:35:14","6/10/2021 14:37:14","1/10/2023 09:35:14",,"9999","1","2","0"
"4017","683",,"EXTRATO-DA-ATA-DE-RP_(685).pdf","23/5/2022 13:15:41","6/10/2021 14:50:55","23/5/2022 13:15:41",,"9999","1","2","0"
"4018","738","","1-EDITAL_(799).pdf","26/11/2021 09:59:47","6/10/2021 15:27:22","26/11/2021 09:59:47","","1","1","23","0"
"4019","721",,"EXTRATO-DA-ATA-DE-RP_(718).pdf","7/7/2022 13:05:20","6/10/2021 15:35:51","7/7/2022 13:05:20",,"9999","1","4","0"
"4021","739","","1-EDITAL_(233).pdf","10/2/2022 09:43:19","6/10/2021 15:44:46","10/2/2022 09:43:19","","9998","1","15","0"
"4022","739",,"COTACOES.pdf","15/12/2021 15:23:32","6/10/2021 15:45:00","15/12/2021 15:23:32",,"9999","1","8","0"
"4023","739",,"DETALHE-MEIO-FIO.pdf","25/10/2021 08:23:19","6/10/2021 15:45:03","25/10/2021 08:23:19",,"9999","1","5","0"
"4024","739",,"CRONOGRAMA-FISICO-FINANCEIRO_(907).pdf","25/10/2021 08:22:10","6/10/2021 15:45:05","25/10/2021 08:22:10",,"9999","1","8","0"
"4025","739",,"DETALHE-RAMPA.pdf","26/10/2021 10:11:07","6/10/2021 15:45:05","26/10/2021 10:11:07",,"9999","1","5","0"
"4026","739",,"PROJETO-GEOMETRICO-01.pdf","25/10/2021 08:27:05","6/10/2021 15:45:06","25/10/2021 08:27:05",,"9999","1","5","0"
"4027","739",,"PROJETO-GEOMETRICO-ESTACIONAMENTO-CEMITERIO.pdf","21/10/2021 13:26:46","6/10/2021 15:45:07","21/10/2021 13:26:46",,"9999","1","4","0"
"4028","739",,"MEMORIA-DE-CALCULO_(294).pdf","25/10/2021 08:26:18","6/10/2021 15:45:08","25/10/2021 08:26:18",,"9999","1","4","0"
"4029","739",,"PROJETO-LOCALIZACAO.pdf","21/10/2021 13:28:48","6/10/2021 15:45:08","21/10/2021 13:28:48",,"9999","1","4","0"
"4030","739",,"CONVENIO-RELATORIO-FOTOGRAFICO-RECAPE.pdf","21/10/2021 13:27:14","6/10/2021 15:45:09","21/10/2021 13:27:14",,"9999","1","4","0"
"4031","739",,"MEMORIAL-DESCRITIVO_(684).pdf","26/10/2021 10:09:07","6/10/2021 15:45:09","26/10/2021 10:09:07",,"9999","1","5","0"
"4032","739",,"PLACA-DE-SINALIZACAO-DE-LOGRADOURO.pdf","25/10/2021 08:32:41","6/10/2021 15:45:10","25/10/2021 08:32:41",,"9999","1","5","0"
"4033","739",,"PROJETO-SINALIZACAO.pdf","21/10/2021 13:25:51","6/10/2021 15:45:10","21/10/2021 13:25:51",,"9999","1","3","0"
"4034","739",,"COMPOSICOES.pdf","25/10/2021 17:13:53","6/10/2021 15:45:11","25/10/2021 17:13:53",,"9999","1","8","0"
"4035","739",,"PROJETO-GEOMETRICO-02.pdf","19/10/2021 13:17:54","6/10/2021 15:45:14","19/10/2021 13:17:54",,"9999","1","2","0"
"4036","739",,"PLANILHA-ORCAMENTARIA_(205).pdf","27/1/2022 16:11:28","6/10/2021 15:45:14","27/1/2022 16:11:28",,"9999","1","20","0"
"4037","739",,"FORNECEDORES-DE-ASFALTO_(149).pdf","26/10/2021 10:10:19","6/10/2021 15:45:16","26/10/2021 10:10:19",,"9999","1","7","0"
"4038","740",,"1-EDITAL_(153).pdf","20/5/2022 08:00:53","7/10/2021 09:08:29","20/5/2022 08:00:53",,"9999","1","32","0"
"4039","732",,"TERMO-DE-SUSPENSAO-DA-SESSAO.pdf","8/11/2021 10:02:54","7/10/2021 09:40:04","8/11/2021 10:02:54",,"9999","1","11","0"
"4041","741","","2-EDITAL.pdf","17/8/2023 16:19:33","8/10/2021 07:04:50","17/8/2023 16:19:33","","9994","1","37","0"
"4043","741",,"ALAMBRADO-COM-MOUROES-DE-CONCRETO.pdf","17/8/2023 16:21:09","8/10/2021 07:12:24","17/8/2023 16:21:09",,"9999","1","13","0"
"4044","741","","ALAMBRADO-COM-TUBOS-METALICOS.pdf","17/8/2023 16:20:57","8/10/2021 07:12:27","17/8/2023 16:20:57","","9998","1","13","0"
"4045","712",,"13-EXTRATO-DA-ATA-DE-RP.pdf","6/7/2022 10:12:11","8/10/2021 08:41:59","6/7/2022 10:12:11",,"9999","1","2","0"
"4046","716",,"EXTRATO-DA-ATA-DE-RP_(980).pdf","8/8/2022 15:08:03","13/10/2021 08:22:20","8/8/2022 15:08:03",,"9999","1","3","0"
"4047","737","","TERMO-DE-PRORROGACAO_(615).pdf","28/10/2022 09:30:24","13/10/2021 08:31:30","28/10/2022 09:30:24","","9998","1","1","0"
"4048","713","","EXTRATO-DA-ATA-DE-RP_(778).pdf","27/5/2022 15:26:00","13/10/2021 11:04:18","27/5/2022 15:26:00","","9998","1","4","0"
"4049","698",,"TERMO-DE-RATIFICACAO_(310).pdf","13/7/2022 13:30:09","13/10/2021 14:03:28","13/7/2022 13:30:09",,"9999","1","1","0"
"4050","698","","EXTRATO-DO-CONTRATO_(397).pdf","20/7/2022 15:42:52","13/10/2021 14:03:54","20/7/2022 15:42:52","","9998","1","2","0"
"4051","644",,"EXTRATO-DO-CONTRATO-ADMINISTRATIVO-No-31.pdf","16/11/2022 05:38:38","13/10/2021 14:12:37","16/11/2022 05:38:38",,"9999","1","6","0"
"4052","742",,"TERMO-DE-RATIFICACAO_(884).pdf",,"13/10/2021 14:24:21","13/10/2021 14:24:21",,"9999","1","0","0"
"4053","742",,"EXTRATO-DO-CONTRATO_(584).pdf","22/10/2021 12:07:57","13/10/2021 14:24:21","22/10/2021 12:07:57",,"9999","1","1","0"
"4054","743",,"TERMO-DE-RATIFICACAO_(878).pdf","22/4/2022 22:01:12","13/10/2021 14:27:09","22/4/2022 22:01:12",,"9999","1","1","0"
"4055","743",,"EXTRATO-DO-CONTRATO_(373).pdf","22/4/2022 22:00:26","13/10/2021 14:27:09","22/4/2022 22:00:26",,"9999","1","3","0"
"4056","724",,"EXTRATO-DA-ATA-DE-RP_(854).pdf",,"13/10/2021 15:02:07","13/10/2021 15:02:07",,"9999","1","0","0"
"4057","726",,"EXTRATO-DA-ATA-DE-RP_(536).pdf","24/7/2023 11:53:13","13/10/2021 15:54:22","24/7/2023 11:53:13",,"9999","1","7","0"
"4058","741","","DETALHE-ALAMBRADO-METALICO-01.pdf","17/8/2023 16:20:50","14/10/2021 09:06:44","17/8/2023 16:20:50","","9997","1","9","0"
"4059","741","","DETALHE-ALAMBRADO-POSTE-CONCRETO-01.pdf","17/8/2023 16:20:37","14/10/2021 09:06:44","17/8/2023 16:20:37","","9996","1","10","0"
"4060","657",,"ATA-DESERTA.pdf",,"14/10/2021 13:13:08","14/10/2021 13:13:08",,"9999","1","0","0"
"4061","656",,"ATA-DESERTA_(506).pdf",,"14/10/2021 13:38:35","14/10/2021 13:38:35",,"9999","1","0","0"
"4062","744",,"1-EDITAL_(950).pdf","2/9/2025 13:47:02","14/10/2021 14:30:00","2/9/2025 13:47:02",,"9999","1","46","0"
"4063","744","","2-CRONOGRAMA-CANIL.pdf","1/9/2025 10:29:05","14/10/2021 14:30:16","1/9/2025 10:29:05","","9997","1","28","0"
"4064","744","","1-PLANILHA-ORCAMENTARIA-CANIL.pdf","1/9/2025 10:19:56","14/10/2021 14:30:18","1/9/2025 10:19:56","","9998","1","60","0"
"4065","744","","9-ELETRICA-CANIL.pdf","1/9/2025 10:25:40","14/10/2021 14:30:20","1/9/2025 10:25:40","","9989","1","25","0"
"4066","744","","8-ESTRUTURAL-FOSSA-SEPTICA.pdf","3/3/2025 15:09:26","14/10/2021 14:30:21","3/3/2025 15:09:26","","9991","1","19","0"
"4067","744","","3-MEMORIAL-DESCRITIVO-CANIL.pdf","1/9/2025 10:32:18","14/10/2021 14:30:21","1/9/2025 10:32:18","","9996","1","21","0"
"4068","744","","7-ESTRUTURAL-CANIL-03.pdf","3/3/2025 15:09:54","14/10/2021 14:30:22","3/3/2025 15:09:54","","9992","1","19","0"
"4069","744","","6-ESTRUTURAL-CANIL-02.pdf","3/3/2025 15:10:14","14/10/2021 14:30:22","3/3/2025 15:10:14","","9993","1","16","0"
"4070","744","","5-ESTRUTURAL-CANIL-01.pdf","3/3/2025 15:10:40","14/10/2021 14:30:23","3/3/2025 15:10:40","","9994","1","20","0"
"4071","744","","9-PLANTA-BAIXA-FOSSA-SEPTICA.pdf","1/9/2025 10:26:00","14/10/2021 14:30:24","1/9/2025 10:26:00","","9990","1","23","0"
"4072","744","","4-ARQUITETONICO-CANIL.pdf","2/9/2025 13:46:43","14/10/2021 14:30:26","2/9/2025 13:46:43","","9995","1","48","0"
"4073","745",,"1-EDITAL_(397).pdf","6/10/2022 13:45:23","15/10/2021 08:42:03","6/10/2022 13:45:23",,"9999","1","3","0"
"4074","728",,"4-TERMO-DE-RETIFICACAO-ESPECIFICACAO-TECNICA.pdf","23/3/2022 09:58:59","15/10/2021 14:32:57","23/3/2022 09:58:59",,"9999","1","35","0"
"4075","727",,"EXTRATO-DA-ATA-DE-RP_(488).pdf","10/4/2022 20:31:39","18/10/2021 10:44:34","10/4/2022 20:31:39",,"9999","1","3","0"
"4076","733",,"EXTRATO-DA-ATA-DE-RP_(192).pdf","16/2/2022 09:37:23","18/10/2021 13:23:36","16/2/2022 09:37:23",,"9999","1","5","0"
"4077","746",,"1-EDITAL_(908).pdf","13/10/2022 09:41:31","18/10/2021 15:35:23","13/10/2022 09:41:31",,"9999","1","47","0"
"4078","747",,"1-EDITAL_(785).pdf","3/11/2021 16:36:31","19/10/2021 09:37:42","3/11/2021 16:36:31",,"9999","1","14","0"
"4079","603",,"TERMO-DE-RATIFICACAO_(875).pdf","13/4/2022 15:09:28","19/10/2021 10:11:02","13/4/2022 15:09:28",,"9999","1","2","0"
"4080","729",,"EXTRATO-DA-ATA-DE-RP_(910).pdf","23/2/2022 10:54:58","19/10/2021 11:05:43","23/2/2022 10:54:58",,"9999","1","1","0"
"4081","741","","PLANILHA-ORCAMENTARIA_(607).pdf","17/8/2023 16:20:28","19/10/2021 14:41:26","17/8/2023 16:20:28","","9995","1","21","0"
"4083","722","","181-EXTRATO-CONTRATO.pdf","9/8/2022 10:46:45","19/10/2021 16:39:16","9/8/2022 10:46:45","","9991","1","6","0"
"4084","725","","181-EXTRATO-CONTRATO_(242).pdf","9/8/2022 10:36:46","19/10/2021 16:40:35","9/8/2022 10:36:46","","9992","1","10","0"
"4085","748",,"1-EDITAL_(453).pdf","24/7/2023 11:51:34","20/10/2021 06:39:49","24/7/2023 11:51:34",,"9999","1","9","0"
"4086","734",,"EXTRATO-CONTRATO_(889).pdf","26/7/2023 09:09:36","20/10/2021 09:04:27","26/7/2023 09:09:36",,"9999","1","1","0"
"4087","572","","3-EXTRATO-DO-1o-TERMO-ADITIVO-TANIA.pdf","27/12/2022 10:53:35","20/10/2021 15:21:25","27/12/2022 10:53:35","","9994","1","1","0"
"4088","736","","EXTRATO-DA-ATA-DE-RP_(734).pdf","16/5/2022 16:28:03","20/10/2021 16:05:28","16/5/2022 16:28:03","","9998","1","2","0"
"4089","749",,"1-EDITAL_(285).pdf","11/5/2022 11:58:49","21/10/2021 06:44:38","11/5/2022 11:58:49",,"9999","1","54","0"
"4090","750",,"1-EDITAL_(975).pdf","9/11/2021 07:57:22","21/10/2021 08:05:41","9/11/2021 07:57:22",,"9999","1","32","0"
"4091","597",,"EXTRATO-DO-QUARTO-TERMO-ADITIVO.pdf","23/3/2022 10:00:14","21/10/2021 11:11:57","23/3/2022 10:00:14",,"9999","1","2","0"
"4094","751",,"1-EDITAL_(242).pdf","20/5/2025 12:12:37","22/10/2021 08:45:20","20/5/2025 12:12:37",,"9999","1","14","0"
"4095","625","","16-EXTRATO-CONTRATO-SITE.doc","19/5/2022 15:00:49","22/10/2021 13:37:44","19/5/2022 15:00:49","","9998","4","0","0"
"4096","752",,"1-EDITAL_(79).pdf","13/11/2024 11:00:05","25/10/2021 09:04:21","13/11/2024 11:00:05",,"9999","1","29","0"
"4097","728",,"AVISO-DE-PRORROGACAO.pdf","23/3/2022 10:00:33","25/10/2021 16:26:57","23/3/2022 10:00:33",,"9999","1","24","0"
"4098","732",,"TERMO-DE-CONVOCACAO_(658).pdf","8/11/2021 12:57:42","25/10/2021 16:58:00","8/11/2021 12:57:42",,"9999","1","4","0"
"4099","756",,"1-EDITAL_(327).pdf","18/11/2021 10:29:21","26/10/2021 07:45:19","18/11/2021 10:29:21",,"9999","1","18","0"
"4100","737","","5-ATA-DA-SESSAO-DE-ANALISE-DE-DOCUMENTACAO-DE-HABILITACAO.docx","13/11/2024 14:51:13","26/10/2021 08:41:42","13/11/2024 14:51:13","","9997","1","1","0"
"4101","708","","181-EXTRATO-CONTRATO-SITE_(83).doc","9/4/2025 12:11:51","26/10/2021 13:07:22","9/4/2025 12:11:51","","9998","1","9","0"
"4102","738","","RESULTADO-DO-JULGAMENTO-DAS-PROPOSTAS_(229).docx","23/5/2022 14:02:30","26/10/2021 13:30:00","23/5/2022 14:02:30","","9","1","8","0"
"4103","757",,"1-EDITAL_(860).pdf","7/10/2022 13:35:33","27/10/2021 06:08:20","7/10/2022 13:35:33",,"9999","1","8","0"
"4104","758",,"1-EDITAL_(634).pdf","13/7/2022 15:01:17","28/10/2021 08:24:50","13/7/2022 15:01:17",,"9999","1","10","0"
"4105","723",,"EXTRATO-DA-ATA-DE-RP_(71).pdf","12/11/2021 13:55:20","28/10/2021 08:55:33","12/11/2021 13:55:20",,"9999","1","2","0"
"4107","694",,"TERMO-DE-REVOGACAO.pdf","18/11/2021 14:34:44","4/11/2021 16:32:50","18/11/2021 14:34:44",,"9999","1","1","0"
"4108","749",,"TERMO-DE-REVOGACAO_(656).pdf","11/5/2022 11:57:50","4/11/2021 16:43:17","11/5/2022 11:57:50",,"9999","1","7","0"
"4109","759","","1-EDITAL_(421).pdf","22/11/2021 08:09:54","5/11/2021 13:06:27","22/11/2021 08:09:54","","1","1","15","0"
"4110","759","","04-TERMO-DE-REFERENCIA-SARJETOES-1.pdf","29/11/2021 00:39:11","5/11/2021 13:17:05","29/11/2021 00:39:11","","4","1","9","0"
"4111","759","","03-PLANILHA-ORCAMENTARIA-SARJETOES-COMPOSICAO-1.pdf","22/11/2021 00:18:17","5/11/2021 13:17:05","22/11/2021 00:18:17","","3","1","13","0"
"4112","759","","02-PLANILHA-ORCAMENTARIA-SARJETOES-1.pdf","21/11/2021 23:50:09","5/11/2021 13:17:06","21/11/2021 23:50:09","","2","1","12","0"
"4113","740","","EXTRATO-DA-ATA-DE-RP_(282).pdf","20/5/2022 07:59:54","5/11/2021 13:41:14","20/5/2022 07:59:54","","9998","1","4","0"
"4114","597",,"EXTRATO-DO-QUINTO-TERMO-ADITIVO.pdf","23/3/2022 10:02:04","5/11/2021 13:55:04","23/3/2022 10:02:04",,"9999","1","2","0"
"4115","596",,"EXTRATO-DO-SEGUNDO-TERMO-ADITIVO_(4).pdf",,"5/11/2021 14:17:32","5/11/2021 14:17:32",,"9999","1","0","0"
"4116","596",,"EXTRATO-DO-TERCEIRO-TERMO-ADITIVO.pdf",,"5/11/2021 15:39:45","5/11/2021 15:39:45",,"9999","1","0","0"
"4117","602","","EXTRATO-DO-SEGUNDO-TERMO-ADITIVO_(547).pdf","21/1/2022 16:00:12","5/11/2021 16:43:43","21/1/2022 16:00:12","","9995","1","1","0"
"4118","602","","EXTRATO-DO-TERCEIRO-TERMO-ADITIVO_(808).pdf","21/1/2022 16:00:19","5/11/2021 16:44:48","21/1/2022 16:00:19","","9994","1","0","0"
"4119","760",,"1-EDITAL_(992).pdf","11/7/2023 17:21:48","8/11/2021 07:53:38","11/7/2023 17:21:48",,"9999","1","24","0"
"4121","752",,"TERMO-DE-SUSPENSAO_(316).pdf","10/3/2022 13:05:38","9/11/2021 10:30:12","10/3/2022 13:05:38",,"9999","1","6","0"
"4122","746",,"6-TERMO-DE-REVOGACAO_(130).pdf","13/10/2022 09:41:33","9/11/2021 11:03:35","13/10/2022 09:41:33",,"9999","1","5","0"
"4123","761",,"1-EDITAL_(590).pdf","15/12/2022 08:46:35","10/11/2021 08:49:18","15/12/2022 08:46:35",,"9999","1","57","0"
